ID,CompanyName,Title,CompanyLocation,Salary,Summary
https://kr.indeed.com/viewjob?jk=114355382aaae399,앤씨앤,Machine/Deep learning 영상 인식 개발자,성남 분당구,,"를 위한 전방위 인식 모델, 알고리즘 개발ㆍ인식 모델, 알고리즘 성능 평가 및 최적화우대요건ㆍC/C++, Python 등 language사용 능통자ㆍADAS 관련 업계 종사자 혹은 경험자ㆍNPU / GPU 사용에 익숙한 자ㆍ..."
https://kr.indeed.com/viewjob?jk=13a938e054acfa38,㈜아이나비시스템즈,[아이나비시스템즈] S/W 품질 시험 신입/경력사원,성남 분당구,,하실 분을 기다립니다 모집부문 / 상세내용 모집부분 상세내용 사용 기술 Python Selenium QA SW주요업무• 내비게이션 SW 품질보증• 모바... 품질관리>제품시험|인터넷·IT·통신·모바일·게임>응용프로그래머> Python
https://kr.indeed.com/viewjob?jk=674370fd38bce0dd,광주과학기술원,지스트 블록체인경제센터(강남소재) 계약직(연구원),광주 북구,,블록체인 경제 블록체인 하드포크 1) 4년대 대학 이상 졸업자 2) SW프로그래밍 제작 경험자 3) Python/C/Java/Go 프로그래밍 가능자 우대사항 ① 국가보훈대상자(취업보호대상자) 및 장애인은 관련 법령...
https://kr.indeed.com/viewjob?jk=4b8cfa6f650fb517,엠엔비젼,"광학·전자장비, C# 외 신입/경력",대구 달서구,"연봉 30,000,000원 - 35,000,000원",인터넷·IT·통신·모바일·게임>응용프로그래머>머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>딥러닝|인터넷·IT·통신·모바일·게임>빅데이터·AI...
https://kr.indeed.com/viewjob?jk=1090f32e54e6c7b0,힐스엔지니어링,2023 로봇 관리 소프트웨어 개발자 신입/경력,성남 분당구,,"[직무내용] C/C++, C#, Python 중 1가지 이상 프로그래밍 가능하신 분Linux 상에서 ROS를 이용하여 실행되는 Application (ROS 프로그래밍 가능하신 분)경력 1년 이상~4년 이하[산업용전자기기소프트..."
https://kr.indeed.com/viewjob?jk=56c8bc189b374d01,에이치알니즈,"자동차, 메카트로닉스 외 경력",서울,,"전자공학 등 관련전공[우대사항]ㆍ유관업무 경력자ㆍ센서 개발 장비 환경 구성 및 검증(C, Labview, Python 등) 전자·기계·기술·화학·연구개발>기계·금속·재료>자동차|전자·기계·기술·화학·연구개발>기계·금속·재료..."
https://kr.indeed.com/viewjob?jk=9b136cf457c920ca,비바리퍼블리카,Data Engineer,서울 강남구,,"환경에서 대용량의 데이터를 실시간으로 분산처리하여 데이터 기반 토스뱅크 서비스에 기여해요.동료들의 분석환경( Python, SAS, ML 등)을 모두 지원가능한, 쉽게 조회가 가능한 데이터 플랫폼을 구축해요. 인터넷·IT·통신..."
https://kr.indeed.com/viewjob?jk=277b1fb3f39e002e,Nexon,[인텔리전스랩스] 데이터 분석가 (FPS 게임 분석),경기도 성남,,"심과 경험 우대사항 - 데이터 분석 경험 (분석 실무 경력, 분석 분야 입상 경험, 개인 프로젝트 등) - Python, R, Spark, Zeppelin, Airflow, Tableau 활용 경험 - 통계학, 경제학..."
https://kr.indeed.com/viewjob?jk=41fba195d7d32822,엠에이치엔씨티,Vision AI 연구원,서울 성동구,,실이 있을 경우 채용이 취소될 수 있습니다. 00 인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데...
https://kr.indeed.com/viewjob?jk=d47155c2cc4fc1d4,에이스랩,Software Engineer - Localization,서울 강남구,,"이상(자동차공학, 기계공학, 로보틱스, 컴퓨터 공학 등 관련 분야 전공)- 프로그래밍 능력 (C/C++, Python)- 측위 및 SLAM 프로젝트 수행 경험 보유자- 관련 분야 경력 5년 이상Preferences- 관련..."
https://kr.indeed.com/viewjob?jk=f5db967bfdd0390f,에이치티엘엠에이치알,빅데이터 리더 정규직,안양 동안구,,모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>클라우드|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일...
https://kr.indeed.com/viewjob?jk=59c74ded42b05c85,인라이플,Deep Learning Engineer,서울 구로구,,"Deep Learning Framework 사용 경험을 보유하신 분 TTS 엔진 개발 경험을 보유하신 분 Python, Pytorch, Tensorflow, Flask 등을 사용 경험이 있으신 분 혜택 및 복지 주 4.5일..."
https://kr.indeed.com/viewjob?jk=49f375b0ecca4d22,시너지에이아이,학술 신입/경력,서울 강서구,,"신입, 경력 모두 지원 가능• Python, Pytorch 등 학업이나... 등 competition 입상 경험이 있으신 분4.기술스택 & 툴• Python• Pytorch, Tensorflow• Git [자격요건]경력사항..."
https://kr.indeed.com/viewjob?jk=d8cf122f84bddf8e,한화그룹,2023년 한화시스템 석/박사 신입 및 경력 채용 (HW분야),서울,,"물리/광학/전자 관련 석사 이상 경력 - 레이저(고체/Fiber/반도체) 설계/분석 - MATLAB, Python 프로그래밍 활용 레이저 특성 분석 [우대 요건] 레이저 설계/제작/분석 경험자 0명 판교 한화인 1:1..."
https://kr.indeed.com/viewjob?jk=851e367b69e25393,코어라인소프트,[코어라인소프트] 3D 솔루션 개발자 찾습니다.,서울 마포구,,바일·게임>빅데이터·AI(인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|전자·기계·기술·화학·연구개발>광학·의료장비>AI의료|전자·기계·기술·화학·연구개발>광학·의료장비>의료영...
https://kr.indeed.com/viewjob?jk=c497ed5791d2f990,딥엑스,DNN 모델 최적화 엔지니어,성남 분당구,"연봉 50,000,000원 - 150,000,000원",통신·모바일·게임>빅데이터·AI(인공지능)>비전인식|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터...
https://kr.indeed.com/viewjob?jk=51ba397ed61da926,트렌토 시스템즈,2023년 상반기 (주)트렌토 시스템즈 소프트웨어 개발자,대전 유성구,,운영>리눅스 |인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>JSP|인터넷·IT·통신·모바일·게임>웹프로그래머>프론트엔드
https://kr.indeed.com/viewjob?jk=ee87e770c5fc7b62,쿼터백그룹,가상화폐 /퀀트 전략 개발,서울 영등포구,,"ㆍ Python 활용이 가능하거나, 다른 언어의 경험을 바탕으로 Python... 웹프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python"
https://kr.indeed.com/viewjob?jk=60034438768abd9d,지멘스헬시니어스,DevOps / Test Ops Engineer (초음파 의료 영상 분야),성남 분당구,,"experience) / 대졸 신입 가능2. 소프트웨어 프로그래밍 개발 능력 보유자, C/C++, C#, Python 등의 언어로 소프트웨어 개발 경험 (software development experience with C..."
https://kr.indeed.com/viewjob?jk=2e5ee2f92bdc2aa4,한국전자입찰연구소,"PHP, JAVA 신입/경력 정규직",서울 구로구,,수 있습니다. 인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>PHP |인터넷·IT·통신·모바일·게임>웹프로그래머>JSP|인터넷·IT·통신·모바일·게임>웹프로그래머> Python
https://kr.indeed.com/viewjob?jk=11e5e094b6459ffe,Synopsys,"Applications Engineer, Sr II",대한민국,,circuit simulation and ECO methodology is desired Tcl and Python knowledge is preferred. Prior customer facing role is a plus...
https://kr.indeed.com/viewjob?jk=85cbd6cbf5702bf1,현대자동차그룹,레드팀 스페셜리스트[경력],서울 강남구,,"경력 - 시나리오 기반 모의해킹 , APT 공격, Black box Test 경력 - 개발 언어 사용 가능 ( Python, C, C++, Java 등) 우대 - RED Team 업무 수행 경력 - Defcon 입상, 해킹대..."
https://kr.indeed.com/viewjob?jk=5dbc158234b3a5c0,스마트디아그노시스,"웹개발, JAVA 외 신입/경력 정규직, 병역특례",서울 마포구,,터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=f979800a62f658eb,이몰디노,Software Engineer,서울 중구,,"year of experience as a Software Engineer.Experience in Python, JavaScript and JavaA passion for continuous improvement..."
https://kr.indeed.com/viewjob?jk=0cadc90b0ac0d42c,시니어앤파트너즈,[선릉역] 뉴로(인지)생체신호분석/뇌과학연구,서울 강남구,,"자격요건 - 학력 : 석/박사 이상, 성별무관- 경력 : 경력 1년~5년 (신입지원 가능)- Matlab/ Python을 이용한 인지 및 행동 데이터 분석 경험 - PsychoPy, E-prime 등의 인지 태스크 제작 경험..."
https://kr.indeed.com/viewjob?jk=d49618d656468d9b,파이프트리스마트팜,데이터 분석가,서울 송파구,,"및 분석, 개선- 서비스화를 위한 플랫폼 적용✔️ 필요 역량입니다.- 분석 업무 3~10년 이하 이신 분- python 언어를 통한 분석 가능하신 분- 분석을 통한 실제 비즈니스 문제 해결 경험- 다양한 직군과의 커뮤니케이션..."
https://kr.indeed.com/viewjob?jk=19f7dc2e080b003e,엔씨소프트,NLP Research 분야 수시(3차) 모집,성남 판교역,,"로그래밍 능력을 가진 분 - 통계기반 모델링 혹은 딥러닝 모델링에 대한 개발 경험 및 역량을 가진 분 - Python, Java 등을 이용하여 NLP 기술을 구현 가능한 분 - 최신 연구(논문, 기술문서 등)를 습득하는 것에..."
https://kr.indeed.com/viewjob?jk=5505541f4c619808,에스디에이에이,프론트엔드/백엔드 개발자 상시,서울 성동구,,백엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>프론트엔드|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>웹개발|인터넷·IT·통신·모바일·게임>HTML·퍼블리싱·UI개발...
https://kr.indeed.com/viewjob?jk=9fb1bf156c419110,누리기술,"(주)누리기술 신입 및 경력 프로그래머 (C++, Python)",대구 수성구,"연봉 36,000,000원 - 55,000,000원","프로그래머 (C++, Python)를 채용합니다. 모집부문 및 자격요건 담당업무 자격요건 인원 [담당업무]C++, python 을 이용한 소프트웨어... 통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=88f6c889d813f95e,현대자동차그룹,[선행기술원] AI 모델 데이터 최적화 기술[책임연구원],성남 판교역,,학위 취득이 확정되신 분 포함) 최신 AI 기술에 대한 폭 넓은 이해 및 데이터 최적화 역량을 보유하신 분 Python/C/C++ 등 S/W 활용 능력을 보유하신 분 TensorFlow/PyTorch 등 딥 러닝 프레임워크...
https://kr.indeed.com/viewjob?jk=7dbaa95d22eacd29,아이티엔제이,"웹개발, 백엔드 외 경력 정규직",울산 남구,"연봉 40,000,000원 - 50,000,000원","경력(4년 이상 )학력사항: 대학교(4년)졸업 이상직무기술: 웹프로그래밍, 응용프로그램개발, JAVA, PYTHON기타: ㆍ다양한 업무를 신속하게 이해하고 도식화 할 수 있는 분ㆍ고객의 소리를 듣는 귀가 지혜 있는 입술보다..."
https://kr.indeed.com/viewjob?jk=69d3cc2cca262747,MOLOCO,Machine Learning Engineer Intern - Korea,서울,,"Fluent... least one programming language including Python, Java, and Golang. Fluent in speaking and writing both Korean..."
https://kr.indeed.com/viewjob?jk=7ed58bdf7e2ba582,구디아카데미,2023 자바 스프링 개발자 교육생 (무료교육),서울 금천구,,모바일·게임>빅데이터·AI(인공지능)>데이터마이닝|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터...
https://kr.indeed.com/viewjob?jk=8af26b37623864c4,8퍼센트,8퍼센트 개발자 (신입/경력),서울 종로구,,개발 금융 데이터 분석과 분석 플랫폼 운영 자격요건 컴퓨터 전공자 또는 웹 개발 경력 1년 이상 우대사항 Python 코드를 무리 없이 읽으실 수 있는 분 Linux/Mac 사용 가능한 분 새로운 기술에 대한 호기심을 가지신...
https://kr.indeed.com/viewjob?jk=40e20a58af1e44ee,NHN Enterprise,클라우드 플랫폼 운영 엔지니어,성남 판교역,,"Linux, Windows Server 트러블 슈팅 숙련자 - 2년 이상의 개발 경험자(PHP, Python 등) - 아래 기술 분야 중 1개 이상의 풍부한 지식 및 운영 경험 보유자 (ElasticSearch..."
https://kr.indeed.com/viewjob?jk=6b5c27f06e497a8b,현대자동차그룹,[선행기술원] 시계열 AI 모델 및 온라인 학습 기술 개발[책임연구원],성남 판교역,,취득이 확정되신 분 포함) 최신 AI 기술에 대한 폭넓은 이해 및 딥 러닝 모델 설계 역량을 보유하신 분 Python/C/C++ 등 SW 활용 능력을 보유하신 분 TensorFlow/PyTorch 등 딥 러닝 프레임워크 활용...
https://kr.indeed.com/viewjob?jk=9144817ca6d5abb5,넷믹스,2020 KOSME 내일애 특성화고 온택트 박람회,성남 분당구,,인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>C#|인터넷·IT·통신·모바일·게임>응용프로그래머>인공지능(AI)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python
https://kr.indeed.com/viewjob?jk=9e154b5b00d09b31,Canonical - Jobs,Software Engineer - Python and K8s,서울,,"we are building a new community around Python opscode for open source applications... who enjoy Python, have a passion..."
https://kr.indeed.com/viewjob?jk=6e2c7b5984a0f965,현대자동차그룹,[선행기술원] 시뮬레이션 기반 AI 모델 검증 기술 개발[책임연구원],성남 판교역,,확정되신 분 포함) AI 신뢰성 관련 깊은 이해 및 최신 AI 기술에 대한 폭넓은 이해를 하고 계신 분 Python/C/C++ 중 하나 이상의 언어를 능숙하게 활용 가능하신 분 TensorFlow/PyTorch 등 딥 러닝...
https://kr.indeed.com/viewjob?jk=adefad8c5f7f6450,피타소프트,플랫폼연구소(경력) : 백엔드 서버개발자 AWS,성남 분당구,,"고도화 [자격요건]ㆍ경력: 경력 3년 ㆍIoT 환경의 동영상 데이터 설계 개발 경험ㆍJava, Node, Python, GoLang 중에 하나 이상의 언어 능숙한 분ㆍMySQL, MongoDB 등 사용경험과 SQL 능숙한..."
https://kr.indeed.com/viewjob?jk=681608bebd3b74e8,BM PHR,GUI 시스템 개발 -최고대우,서울 송파구,,로그래머>백엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>프론트엔드|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>ASP.NET|인터넷·IT·통신·모바일·게임>웹프로그래머...
https://kr.indeed.com/viewjob?jk=05439002712f8135,광주과학기술원,차세대 광-무선 가입자망 연구센터 연구전담교수,광주 북구,,"분야 PCB Layout 및 제작 분야 -생체신호 관련 신호 분석 및 처리 실무 경험자 MATLAB, Python 등을 이용한 뇌신호 처리 및 분석 가능자 박사학위 소지자 우대사항 ① 국가보훈대상자(취업보호대상자..."
https://kr.indeed.com/viewjob?jk=b9b9f10660d8f9a9,현대자동차그룹,데이터플랫폼/기준정보[경력],서울 강남구,,"개발 관리 자격 요건 필수 - Hadoop 데이터 플랫폼 사용 경험 - SQL, Spark(Scala, Python)등 데이터 처리 언어 1종 이상 숙련 - 대규모 트래픽 서비스, 대용량 배치처리 시스템의 Backend..."
https://kr.indeed.com/viewjob?jk=6a7343cfeb54cc55,해줌,[에너지IT기업 해줌] 백엔드 개발자,서울 송파구,,통신·모바일·게임>웹프로그래머>프론트엔드|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python
https://kr.indeed.com/viewjob?jk=f517edc86d95dfb0,라이트비전,백엔드 경력 정규직,서울 성동구,"연봉 30,000,000원 - 35,000,000원",10년 이하)학력사항: 대학교(4년)졸업[다루는 프로그래밍 언어]• Python Django 또는 JAVA Spring[필수조건]A-1) Django... 통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=939e76714fdc8047,쿡앱스,데이터 분석 (3년이상),성남 분당구,,게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>ERP·시스템분석·설계>데이터분석|인터넷·IT·통신·모바일·게임>데이터베이스·DBA>SQL|인터넷·IT·통신·모바일·게임>응용프로그래머> Python
https://kr.indeed.com/viewjob?jk=3e9a52c0f5c46a29,데이터스트림즈,웹개발자(JAVA) 정규직 신입경력직,서울 서초구,"연봉 35,000,000원 - 40,000,000원",웹개발|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA
https://kr.indeed.com/viewjob?jk=0c95aa0f196e41f3,현대자동차그룹,팩토리 이노베이션[경력],서울 강남구,,경력 무관 Position4. SPOT 로봇 관제시스템 개발 담당업무 JAVA / React / Python 활용 로봇 관제시스템 개발 로봇 데이터 분석 및 관제 시스템 연동 개발 로봇 응용 어플리케이션 개발 Front...
https://kr.indeed.com/viewjob?jk=6663e7392d44c6dc,경연파트너스,대기업계열 모빌리티 검색 엔진 개발,서울 용산구,,"데이터 수집 및 분석에 대한 경험 - B2B 또는 B2C 검색 서비스 개발 및 운영 경험 - Scala, Python 언어 사용 경험 - ELK Stack 지식 보유 및 경험 - Spark 지식 보유 및 경험 - 대용량 데이..."
https://kr.indeed.com/viewjob?jk=5dd25746d945e947,그레이프 파트너즈,빅데이터분석 담당자 in 자원순환 모바일 앱 스타트업,서울 성동구,,AI(인공지능)>빅데이터|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>자연어처리
https://kr.indeed.com/viewjob?jk=794e209e405f4fc0,광주과학기술원,지스트 블록체인경제센터(강남소재) 계약직연구원,광주 북구,,구직 명 블록체인 개발 블록체인 경제 블록체인 하드포크 1) SW프로그래밍 제작 경험자 2) Python/C/Java/Go 프로그래밍 가능자 우대사항 ① 국가보훈대상자(취업보호대상자) 및 장애인은 관련 법령...
https://kr.indeed.com/viewjob?jk=209fc5062f1ca5e2,현대자동차그룹,[선행기술원] 통합제어_임베디드 소프트웨어 개발[책임연구원],성남 판교역,,"하신 분 C/C++ 등 SW 개발 도구 활용 능력을 보유하신 분 우대사항 Matlab & Simulink, Python 활용 능력을 보유하신 분 디버거(T-32), CANoe, Eclipse 등 필요 도구 역량을 보유하신 분..."
https://kr.indeed.com/viewjob?jk=272637ad170fe32c,Dunamu,Python_Backend Engineer,서울,,"백오피스 시스템 개발 다양한 외부 플랫폼에 대한 연동 시스템 개발 자격 요건 Django, Flask 등 Python 기반 WebFramework 를 활용한 백엔드 개발 경험이 3년 이상 있으신 분 RDBMS 에 대한 경험..."
https://kr.indeed.com/viewjob?jk=3851929f80e5248c,서울로보틱스,Software Engineer - Back-End,서울 서초구,,"experience.Proficient in back-end languages, including Python and GoExperience in scientific/numerical computationFamiliar..."
https://kr.indeed.com/viewjob?jk=9dcaa1876b78efba,Coupang,[Coupang ] Global E-commerce Business Analyst (사업분석가),서울,,"통계, MIS, 수학, 관련 분야 석사 또는 박사학위 소지자 Experience in Python a plus Python 사용 가능자 우대 Recruitment Process Application Review - SQL..."
https://kr.indeed.com/viewjob?jk=14a8e6a6454b03c5,LINE Plus corporation,Data Platform Engineer,대한민국,,"Elasticsearch, Kubernetes 중 1개에 대한 사용 경험과 이해도가 있으신 분 Java/ Python/Go 프로그래밍 언어 중 최소 1개 이상 실무에 사용 가능하신 분 새로운 환경에서 새로운 기술 문제 해결하는..."
https://kr.indeed.com/viewjob?jk=f915c9a9f8f8a554,Uber,Operations Manager,서울,,"highly proficient in Excel/Sheets and SQL. Experience with Tableau, Python or similar is a plus Collaboration: you work well..."
https://kr.indeed.com/viewjob?jk=6a0f93208094d7e6,에이스랩,Software Engineer - Object Detection,서울 강남구,,물체 인식 프로젝트 수행 경험- 관련 분야 경력 5년 이상- C++ 및 Python 언어 사용 가능자Preferences- 관련 분야 석/박사 학위... 드웨어>소프트웨어|인터넷·IT·통신·모바일·게임>응용프로그래머> Python
https://kr.indeed.com/viewjob?jk=b2eb1fe78ff9ee5f,에이치알니즈,[대기업] 데이터분석가 경력 (대리~과장급 2명),서울,,"경력5년 이상-통계분석과 Machine Learning알고리즘에 대한 기본지식 보유-SQL, SAS, R, Python 중2개 이상의 분석도구에 대한 기본 이해-현상에 대한 문제인식과 적극적인 문제해결의지-통계적 수치에 대한..."
https://kr.indeed.com/viewjob?jk=663c19f7577b9498,YTN,웹개발자,서울 마포구,,터넷·IT·통신·모바일·게임>웹프로그래머>PHP |인터넷·IT·통신·모바일·게임>데이터베이스·DBA>MySQL|인터넷·IT·통신·모바일·게임>응용프로그래머>자바스크립트|인터넷·IT·통신·모바일·게임>응용프로그래머> Python
https://kr.indeed.com/viewjob?jk=2485e93043545d8a,광주과학기술원,인간중심 지능형 시스템 연구실 위촉연구원,광주 북구,,"및 인간 대상 연구 수행) 공학 학사학위 이상 C#기반 SW개발 가능자 우대사항 ① 이외 개발언어 ( Python, C++, JAVA, MFC, QT 등) 기반 SW(앱/웹 포함) 개발 가능자 ② 인간대상연구 경험자..."
https://kr.indeed.com/viewjob?jk=0e966882261775c2,한화그룹,Digital Transformation 전문가 채용,서울,,"신기술 기반 시스템 구축 및 컨설팅 경험자 데이터 분석 과제 수행 및 분석 플랫폼 활용 경험자 (R, Python, KNIME 등) 0명 서울 여의도 (필요시 지방출장 多) '1:1 문의하기' 등록 공통 응시 자격 해외..."
https://kr.indeed.com/viewjob?jk=a3a65a4d59061430,위시켓,위시켓과 함께할 서버개발자님,서울 강남구,,"를 활용한 정적 페이지 연계 - Docker, Jenkins 등을 활용한 CI/CD 개선 자격조건 - Python 기반의 프레임워크를 이용한 웹서비스 구축 또는 운영 경험 - Django 기반의 웹 서비스 구축 또는 운영..."
https://kr.indeed.com/viewjob?jk=14d5f070330861c8,BOB네트웍스,[제약] 신약 분자설계 연구(선임/책임),성남 분당구,,구원 (총 1명). 학력/ 분야 : 석사 및 박사 / 분자모델링 [우대사항]`모델링 소프트웨어 활용능력 - Python 등 programming 경험자 우대 - 병역특례 가능 의료·간호·보건·복지>약무·제약>제약연구개발|전자...
https://kr.indeed.com/viewjob?jk=4d97a642f3075204,위메프,[위메프서비스] Data Analyst,대한민국,,"분 데이터 기반의 Insight 를 통해 실질적인 서비스 지표 상승이나 문제 해결 경험이 있으신 분 Python, R 등을 활용한 데이터 가공 및 분석 역량을 보유하신 분 분석 결과를 간결하고 명확하게 전달할 수 있는..."
https://kr.indeed.com/viewjob?jk=eabbdff730cdd104,현대자동차그룹,[선행기술원] 시뮬레이션 환경 및 Application 개발[책임연구원],성남 판교역,,"유사한 소프트웨어 사용 경험을 보유하신 분 Python, C/C++ 등 프로그래밍 능력을 보유하신 분 아래 역량 중 1개 이상 해당하시는 분 - ROS, C/C++, Python 등을 활용하여 여러 알고리즘 또는 시스템..."
https://kr.indeed.com/viewjob?jk=5d24a062cabc9f0d,Google,"2023 Student Training in Engineering Program (STEP), People with Disabilities (장애인 채용)",서울,,"related field. Programming experience in Java, Python, C, or C++. About the job Student Training in Engineering Program..."
https://kr.indeed.com/viewjob?jk=5ad410d0d4c23f05,재단법인 한국에이아이블록체인융합원,인공지능/블록체인 교육생,경상남도,,통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터...
https://kr.indeed.com/viewjob?jk=65a48a96b70f8ce1,피타소프트,백엔드 서버 개발자(AWS),성남 분당구,,"고도화 자격요건• 경력: 경력 3년 • IoT 환경의 동영상 데이터 설계 개발 경험• Java, Node, Python, GoLang 중에 하나 이상의 언어 능숙한 분• MySQL, MongoDB 등 사용경험과 SQL 능숙한..."
https://kr.indeed.com/viewjob?jk=05a8e481d9859e2c,광주과학기술원,"고등광기술연구소 레이저응용시스템연구실 박사후연구원, 위촉연구원",광주 북구,,"공지능 융합연구 (Matlab/ python, Labview/ FPGA... 연구/개발 2. 레이저/포토닉스-인공지능 융합연구 (Matlab/ python, Labview/ FPGA/ Raspberry Pi 등 경험자..."
https://kr.indeed.com/viewjob?jk=96e03bd5dc4a0024,한국축산데이터 농업회사법인,[Data] Senior Data Analyst,서울 강남구,,통신·모바일·게임>데이터베이스·DBA>데이터사이언스|인터넷·IT·통신·모바일·게임>데이터베이스·DBA>SQL|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머> Python
https://kr.indeed.com/viewjob?jk=9bb7fdf3c7592e32,한화그룹,M&S 분야 경력사원 모집(상시채용),서울,,"사항 • 상용 CFD Solver(ANSYS Fluent, Star-CCM+) 또는 OpenFOAM 숙련자 • Python 기반 SW 개발 가능자 0 판교 recruit.aero@hanwha.com 메일문의 또는, 한화인 1..."
https://kr.indeed.com/viewjob?jk=bb1118a79a12f468,이마고웍스,데이터 파이프라인 개발자 (경력),서울 강남구,,"Airflow를 활용한 데이터 파이프라인 개발 경험이 있으신 분- Python, JavaScript가 능숙하신 분- Git을 사용하여 협업한 경험이... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=8c8c96a3ffac77f8,아이디케이스퀘어드,데이터 엔지니어 경력 정규직,서울 중구,"연봉 60,000,000원 - 70,000,000원","Redshift, Snowflake 등) 설계, 개발, 운영 경험• Python/R/dbt, Kafka/Airflow 등을 사용하여 데이터 전처리를... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=67503f27b0365593,광주과학기술원,인간중심 지능형 시스템 연구실 시간제 연구원,광주 북구,,"우대사항 ① 국가보훈대상자(취업보호대상자) 및 장애인은 관련 법령에 의거하여 우대 ② 이외 개발언어 ( Python, C++, JAVA, MFC, QT 등) 기반 SW(앱/웹 포함) 개발 가능자 ③ 인간대상연구 경험자..."
https://kr.indeed.com/viewjob?jk=7c19ff88836f8869,광주과학기술원,고등광기술연구소 전문연구요원,광주 북구,,"고출력 펄스형/극초단 광섬유 레이저, 레이저/고암섬유 레이저, 레이저 인공지능 융합연구, matlab/ python/ FPGA / Raspberry Pi 등 (경험자 우대) 우대사항 ① 국가보훈대상자(취업보호대상자) 및..."
https://kr.indeed.com/viewjob?jk=1f3b719ddc7dc0a3,BOEING,Software Engineer (Virtualization),서울,,"429, ARINC 664 Experience with scripting languages, e.g. Python, Bash Experience in Git, Jira... software development..."
https://kr.indeed.com/viewjob?jk=966ca3d79b7acb05,GE Appliances,AI Software Engineer,경기도 성남,,"TensorFlow 5+ years of programming experience in Python, C/C++ and MATLAB Experience working with other developers using Git..."
https://kr.indeed.com/viewjob?jk=8384fbc0b8152ec6,페니로이스,Data Scientist in Financial,서울 종로구,,"패키지(SAS, SPSS, ML 등) 또는 오픈 소스( Python, R 등)DMF 활용 데이터 분석 및 모형개발 프로젝트 경험자 machinelearning, python, r, bigdata 근무조건 근무지 : 서울시 종로..."
